BindingDB MonomerID,Ligand SMILES,IC50 (nM)
50083385,CC[C@@H](C)[C@H](NC(=O)[C@H](S)[C@H]([NH3+])CCS([O-])(=O)=O)C(=O)N1CCC([C@@H]1C(O)=O)C(O)=O,
50083374,[NH3+][C@H](CCS([O-])(=O)=O)[C@@H](S)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCS(O)(=O)=O)C(O)=O,
50087084,[NH3+]C(CCc1ccccc1)P(O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,
50087103,[NH3+]C(Cc1ccccc1)P(O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,
50583450,CCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,
50411609,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccc(OCc2ccc(F)c(F)c2)cc1)C(O)=O,
50411732,CC(C)(S)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(O)=O,
50087096,CC(C)CC([NH3+])P(O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,
50021026,CC(C)CC(NC(Cc1ccccc1)NP([O-])(=O)CNC(C)=O)C(O)=O,
50411602,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](C)C(O)=O,
21642,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,
50087090,[NH3+]C(c1ccccc1)P(O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@H](C(O)=O)c1ccccc1,
50411727,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@@H](S)C1CCCCC1,
50047223,CCC(C)C(NC(=O)[C@H](CC(=O)NO)Cc1ccccc1)C(=O)NC(C(C)C)C(O)=O,
50411600,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccc(OCc2ccc(cc2)C(F)(F)F)cc1)C(O)=O,
50269068,CC(C)CC(S)C(=O)CC(Cc1ccc(Br)cc1)C(=O)N1CCOCC1,
50269071,OC(=O)C(CC(=O)C(S)Cc1ccc(Br)cc1)Cc1ccccc1,
50303323,OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1cc(no1)-c1ccccc1)CP(O)(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,
50087102,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)CP(O)(=O)C([NH3+])Cc1ccccc1)C(O)=O,
50303324,OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(CC1CC(=NO1)c1ccccc1)CP(O)(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,
50087087,CC(C)C[C@@H](CP(O)(=O)[C@@H]([NH3+])Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,
50303331,OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(CC1CC(=NO1)c1ccc(cc1)C(F)(F)F)CP(O)(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,
50411615,CC[C@@H](C)[C@H](S)C(=O)NCC(O)=O,
50303320,OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1cc(no1)-c1ccccc1)CP(O)(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,
50303320,OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1cc(no1)-c1ccccc1)CP(O)(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,
50044868,OC(=O)[C@H](CCc1ccccc1)N[C@@H]1Cc2ccccc2C2CCC[C@@H](N2C1=O)C(O)=O,
50303328,OC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cc(no1)-c1ccccc1)CP(O)(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,
50303329,OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(CC1CC(=NO1)c1ccc(cc1)-c1ccccc1)CP(O)(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,
50269034,CC(C)C[C@H](NC(=O)C(CC(=O)C(S)Cc1ccc(Br)cc1)Cc1ccccc1)C(O)=O,
50087118,CC(C)C[C@@H](CP(O)(=O)[C@H]([NH3+])Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,
50023134,[O-]C(=O)C(F)(F)F.C[S+]([O-])CC[C@H]([NH3+])CS,
50021029,CC(C)CC(NC(Cc1ccccc1)NP([O-])(=O)CNC(=O)c1ccccc1)C(O)=O,
50411604,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccc(OCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1)C(O)=O,
50044862,OC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)CC#N)Cc1ccccc1,
50044861,OC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)CC#N,
50583449,CCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,
50015298,OC(=O)[C@@H](Cc1ccccc1)N1C(=S)S\C(=C\c2ccc(cc2)C(O)=O)C1=O,
50015297,OC(=O)[C@H](Cc1ccccc1)N1C(=S)S\C(=C\c2ccc(cc2)C(O)=O)C1=O,
50303327,OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C1=C(CCC1)P(O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,
50583451,Cc1ccc(cc1)[C@H]1CC[C@H](N1C(=O)CN[C@@H](CCc1ccccc1)C(O)=O)C(O)=O,
50021034,CC(C)CC(NC(Cc1ccccc1)NP([O-])(=O)CNC(=O)Cc1ccccc1)C(O)=O,
50265078,NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1cc(no1)-c1ccc(cc1)-c1cccc(Cl)c1)CP(O)(=O)c1ccc(Br)cc1,
50189452,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,
50367255,CCOP(=O)(CNC(C)=O)NC(Cc1ccccc1)NC(CCSC)C([O-])=O,
50281462,CC(C)C[C@@H](N1CCO[C@H]([C@H](NC(=O)[C@H](S)Cc2ccccc2)C1=O)c1ccccc1)C(O)=O,
50021027,CC(C)CC(NC(Cc1ccccc1)NP([O-])(=O)CNC(=O)CCc1ccccc1)C(O)=O,
300719,CCOC(=O)C(CO)CC(Cc1ccccc1)NC(=O)c1nc(O)n[nH]1,
50562073,OC(=O)C[C@@H](N[C@H](CS)Cc1ccccc1)C(F)(F)F,
50035247,CC(C)C(C(=O)NO)C(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O, 0.030000
155343,C[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)c1cc(n[nH]1)C(O)=O)C(O)=O, 0.030
155343,C[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)c1cc(n[nH]1)C(O)=O)C(O)=O, 0.03
50035246,CC(C)CC(C(=O)NO)C(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O, 0.030000
153121,C[C@@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)c1cc(O)no1)C(O)=O, 0.04
309469,C[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)C(\O)=C\C(O)=N)C(O)=O, 0.040
50035246,CC(C)CC(C(=O)NO)C(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O, 0.070000
50175518,OC(=O)[C@H]1CCCC2N1C(=O)[C@H](Cc1ccccc21)NC(=O)[C@H](S)Cc1ccccc1, 0.080000
138390,CCOC(=O)[C@H](C)N[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)C(=O)Nc1nnn[nH]1, 0.09
186570,OC(=O)C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)CCP(O)(O)=O, 0.11
50073120,OC(=O)[C@@H]1CCC[C@@H]2SCC[C@H](NC(=O)[C@@H](S)Cc3ccccc3)C(=O)N12, 0.199526
138396,CC[C@H](N[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)C(=O)NC1=NNNN1)C(O)=O, 0.2
138395,OC(=O)[C@H](CCc1ccccc1)N[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)C(=O)NC1=NNNN1, 0.2
50008612,[O-]S(=O)(=O)c1cccc(NC(=O)C(CS)Cc2ccccc2)c1, 0.270000
153128,C[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)CCC(O)=O)C(O)=O, 0.300000
155344,C[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)c1ccc(o1)C(O)=O)C(O)=O, 0.3
50344195,COCC[C@H](NC1(CCCC1)C(=O)N[C@@H](Cc1ncc(o1)-c1ccc(Cl)cc1)C(O)=O)C(O)=O, 0.3
50344193,COCC[C@H](NC1(CCCC1)C(=O)N[C@@H](Cc1ncc(o1)-c1ccccc1)C(O)=O)C(O)=O, 0.3
138391,C[C@H](N[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1Cl)C(=O)Nc1nnn[nH]1)C(=O)OC(C)(C)C, 0.3
155344,C[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)c1ccc(o1)C(O)=O)C(O)=O, 0.300
50354041,OC(=O)CCNC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)N[C@@H](CCc1ccccc1)C(O)=O, 0.36
130359,COc1ccc(Cl)cc1-c1ccc(C[C@H](CC(O)=O)NC(=O)CCC(O)=O)cc1, 0.380000
50035247,CC(C)C(C(=O)NO)C(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O, 0.400000
50251742,CC(C)C[C@H](NP(O)(=O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O, 0.400000
50024094,C[C@@H](NC(=O)[C@H](CS)Cc1ccccc1)C(O)=O, 0.410000
50024101,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(O)=O, 0.480000
50367820,ONC(=O)C[C@@H](Cc1ccccc1)NC(=O)CC(O)=O, 0.500000
50354042,C[C@@H](CNC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)N[C@@H](CCc1ccccc1)C(O)=O)C(O)=O, 0.51
50024100,C[C@@H](C(O)=O)C(=O)N[C@H](CS)Cc1ccccc1, 0.540000
50291559,OP(O)(=O)C(Cc1ccc2OCOc2c1)N[C@@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1, 0.600000
50344191,CCC[C@H](NC1(CCCC1)C(=O)N[C@@H](Cc1ncc(o1)-c1ccccc1)C(O)=O)C(O)=O, 0.6
50197517,COCC[C@H](CC1(CCCC1)C(=O)NCCCc1ccc(Cl)cc1)C(O)=O, 0.6
50251742,CC(C)C[C@H](NP(O)(=O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O, 0.600000
50403254,OC(=O)CN1c2ccccc2OC[C@H](NC(=O)[C@@H](CS)Cc2ccccc2)C1=O, 0.6
50085452,CS(=O)(=O)N[C@@H](CCCCN)C(=O)NC[C@H](CC1(CCCC1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O)C(O)=O, 0.6
50503875,CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(cc1F)-c1ccccc1C(O)=O, 0.630957
50503883,CCCCc1nc(C)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O, 0.630957
50024097,C[C@H](C(O)=O)C(=O)N[C@H](CS)Cc1ccccc1, 0.650000
50287299,OC(=O)Cc1csc(NC(=O)[C@@H](C[C@@H](COc2ccccc2)C(O)=O)Cc2ccc(cc2)-c2ccccc2)n1, 0.690000
50291555,OP(O)(=O)C(Cc1cccc2OCOc12)N[C@@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1, 0.700000
50034841,OC(=O)CCNC(=O)[C@@H](CCC(O)=O)Cc1ccc(cc1)-c1ccccc1, 0.700000
50034846,C[C@H](C[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCC(O)=O)C(O)=O, 0.740000
50291558,OP(O)(=O)C(Cc1ccccc1)N[C@@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1, 0.740000
50024098,CC(C)C[C@H](C(O)=O)C(=O)N[C@H](CS)Cc1ccccc1, 0.750000
50509659,CC(C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)CCC(O)=O)C(O)=O, 0.800000
50197517,COCC[C@H](CC1(CCCC1)C(=O)NCCCc1ccc(Cl)cc1)C(O)=O, 0.8
50042828,O[C@@H]1C[C@H](N(C1)C(=O)C1CCCCCCC(CS)C(=O)N1)C(O)=O, 0.800000
50400808,O[C@@H]1C[C@H](N(C1)C(=O)[C@@H]1CCCCCC[C@@H](CS)C(=O)N1)C(O)=O, 0.800000
50034851,OC(=O)CCNC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NCP(O)(O)=O, 0.810000
50008616,[O-]S(=O)(=O)CCNC(=O)[C@@H](CS)Cc1ccccc1, 0.820000
50064106,OP(O)(=O)CN[C@@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1, 0.900000
50008595,CC(C)CC(CS)C(=O)Nc1ccc(cc1)S([O-])(=O)=O, 0.900000
50056252,OC(=O)[C@@H]1CCCCc2ccccc2C[C@H](CS)C(=O)N1, 0.9
50056252,OC(=O)[C@@H]1CCCCc2ccccc2C[C@H](CS)C(=O)N1, 0.9
50064106,OP(O)(=O)CN[C@@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1, 0.930000
50051784,OC(=O)[C@@H]1CC[C@@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccccc1)c1ccccc1O, 1
50025920,COC(=O)CNC(=O)C(Cc1ccccc1)C(=O)NO, 1
50064106,OP(O)(=O)CN[C@@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1, 1
21641,OC(=O)CNC(=O)C(CS)Cc1ccccc1, 1.000000
50403250,OC(=O)CN1c2ccccc2SC[C@H](NC(=O)[C@@H](CS)Cc2ccccc2)C1=O, 1
153108,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)c1cc(ncn1)C(O)=O)C(O)=O, 1.000
50503895,CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O, 1.000000
50503881,CCCCc1nc(Cl)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O, 1.000000
50503884,CCCCc1nc(C2CC2)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O, 1.000000
50503886,CCCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O, 1.000000
153108,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)c1cc(ncn1)C(O)=O)C(O)=O, 1
50105264,C[C@H](NC(=O)[C@@H](CC(=O)NO)Cc1ccccc1)C([O-])=O, 1
50035236,CC(C)C(C(=O)NO)C(=O)NCCC(O)=O, 1
50064106,OP(O)(=O)CN[C@@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1, 1
50035251,CC(C)C(C(=O)NO)C(=O)NC(CC(N)=O)C(O)=O, 1
50025917,ONCC(Cc1ccccc1)C(=O)NCC(O)=O,>1
50008602,Cc1ccc(CC(CS)C(=O)Nc2ccc(cc2)S([O-])(=O)=O)cc1, 1.1
50025914,ON(CC(Cc1ccccc1)C(=O)NCC(=O)NCc1ccccc1)C=O, 1.2
50403253,OC(=O)CCN1c2ccccc2OC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O, 1.2
50051803,OC(=O)[C@@H]1CC[C@@H](N1C(=O)CNC(=O)C(S)Cc1ccc(Cl)cc1)c1ccccc1O, 1.2
50048318,CC(C)[C@H](S)C(=O)NC1(CCCC1)C(=O)N[C@@H](CCc1ccccc1)C(O)=O, 1.2
50050158,C[C@H](NC(=O)[C@H](S)Cc1ccccc1)C(=O)N1CCCC1C(O)=O, 1.3
50085454,ON(C[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCc2ccccc2N(CC(O)=O)C1=O)C=O, 1.3
299394,CCOC(=O)[C@H](COC)C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)c1cnn[nH]1,
299445,NCCCCCC(=O)N[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1c[nH]nn1)C(O)=O,
299466,CNCCCC(=O)N[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1c[nH]nn1)C(O)=O,
299493,CCOC(=O)[C@H](COC)C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)c1c[nH]nn1,
299495,NCCCCC(=O)N[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1c[nH]nn1)C(O)=O,
299496,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1n[nH]c(n1)C(F)(F)F)C(=O)OCC,
299498,CN(C)CCCC(=O)N[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1c[nH]nn1)C(O)=O,
300266,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1cocn1)C(O)=O,
300267,CCc1cc(on1)C(=O)N[C@@H](C[C@H](N)C(O)=O)Cc1ccc(cc1Cl)-c1cc(Cl)ccc1F,
300268,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1coc(n1)C1CC1)C(O)=O,
300271,COCc1cc(no1)C(=O)N[C@@H](C[C@H](N)C(O)=O)Cc1ccc(cc1Cl)-c1cc(Cl)ccc1F,
300272,OC(=O)[C@@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1cnn[nH]1)Cn1ccnc1,
300273,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1noc(=O)[nH]1)C(O)=O,
300275,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1ccc(Cl)cn1)C(O)=O,
300276,N[C@@H](C[C@@H](Cc1ccc(cc1Cl)-c1cc(Cl)ccc1F)NC(=O)c1cc(on1)C1CC1)C(O)=O,
300277,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1ncccn1)C(O)=O,
300278,COc1cnc(o1)C(=O)N[C@@H](C[C@@H](N)C(O)=O)Cc1ccc(cc1Cl)-c1cc(Cl)ccc1F,
300279,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1ccc(cn1)C(F)(F)F)C(O)=O,
300281,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1ncc(C)o1)C(O)=O,
300282,CCOc1cc(n[nH]1)C(=O)N[C@@H](C[C@@H](COC)C(O)=O)Cc1ccc(cc1)-c1cc(Cl)ccc1F,
300283,CCc1cc(on1)C(=O)N[C@@H](C[C@@H](CN)C(O)=O)Cc1ccc(cc1)-c1cc(Cl)ccc1F,
300284,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)c1n[nH]c(n1)C(F)(F)F)C(O)=O,
300286,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)c1cc(O)no1)C(O)=O,
300287,Cc1cnc(o1)C(=O)N[C@@H](C[C@@H](CN)C(O)=O)Cc1ccc(cc1)-c1cc(Cl)ccc1F,
300288,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)c1noc(=O)[nH]1)C(O)=O,
300292,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1c[nH]nn1)C(O)=O,
300294,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1[nH]nc(C2CC2)c1F)C(O)=O,
300295,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1cc(n[nH]1)C(C)=O)C(O)=O,
300296,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1cc(O)no1)C(O)=O,
300297,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1cc(CC)no1)C(O)=O,
300298,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1ncco1)C(O)=O,
300303,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1c[nH]c(=O)o1)C(O)=O,
300304,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1noc(=O)[nH]1)C(O)=O,
300305,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1ncccn1)C(O)=O,
299628,COC[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Br)c1)NC(=O)c1cnn[nH]1)C(O)=O,
299630,CCOC(=O)[C@H](COS(=O)(=O)c1ccc(C)cc1)C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NB(C)O,
299633,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)NC(=O)c1cc(O)no1)C(=O)OCC,
299634,CC(=O)NC[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1c[nH]nn1)C(O)=O,
299635,CCc1cc(on1)C(=O)N[C@@H](C[C@@H](CNC(=O)OC)C(O)=O)Cc1ccc(cc1)-c1cc(Cl)ccc1F,
299630,CCOC(=O)[C@H](COS(=O)(=O)c1ccc(C)cc1)C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NB(C)O,
299630,CCOC(=O)[C@H](COS(=O)(=O)c1ccc(C)cc1)C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NB(C)O,
299630,CCOC(=O)[C@H](COS(=O)(=O)c1ccc(C)cc1)C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NB(C)O,
299639,CCOC[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)c1c[nH]nn1)C(=O)OCC,
299642,CCOC(=O)[C@H](COS(=O)(=O)c1ccc(Br)cc1)C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NB(C)O,
299643,OC(=O)[C@@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1c[nH]nn1)N=[N+]=[N-],
299642,CCOC(=O)[C@H](COS(=O)(=O)c1ccc(Br)cc1)C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NB(C)O,
299647,CC(C)c1coc(n1)C(=O)N[C@@H](C[C@@H](N=[N+]=[N-])C(O)=O)Cc1ccc(cc1)-c1cc(Cl)ccc1F,
299642,CCOC(=O)[C@H](COS(=O)(=O)c1ccc(Br)cc1)C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NB(C)O,
299642,CCOC(=O)[C@H](COS(=O)(=O)c1ccc(Br)cc1)C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NB(C)O,
299651,CB(O)NCC(=O)N[C@H](C[C@@H](Cc1ccc(cc1)-c1cc(Cl)ccc1F)NC(=O)c1c[nH]nn1)C(O)=O,
50041071,CC(C(CS)C(=O)NCC(O)=O)c1ccccc1, 1.3
50285328,OP(O)(=O)CN[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)Nc1nnn[nH]1, 1.4
50002022,ONC(=O)CC(Cc1ccccc1)C(=O)NCC(O)=O, 1.4
50002022,ONC(=O)CC(Cc1ccccc1)C(=O)NCC(O)=O, 1.4
50017742,[O-]C(=O)CCCNC(=O)[C@@H](C[C@@H](Cc1ccccc1)C([O-])=O)Cc1ccccc1, 1.4
50002022,ONC(=O)CC(Cc1ccccc1)C(=O)NCC(O)=O, 1.4
50050127,CC[C@@H](C)[C@H](NC(=O)[C@@H](S)C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O, 1.4
50002022,ONC(=O)CC(Cc1ccccc1)C(=O)NCC(O)=O, 1.4
50025913,ON(C=O)C(Cc1ccccc1)C(=O)NCC(O)=O, 1.5
50291557,OP(O)(=O)C(Cc1cccc2cccnc12)N[C@@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1, 1.5
50051800,Cc1cccc(c1)C1CCC(N1C(=O)CNC(=O)[C@@H](S)Cc1ccc(O)cc1)C(O)=O, 1.5
50008605,[O-]S(=O)(=O)CCNC(=O)C(CS)Cc1ccccc1, 1.5
50048312,CC(C)[C@H](S)C(=O)NC1(CCCC1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O, 1.5
50285340,COc1cc(C[C@H](NCP(O)(O)=O)c2nnn[nH]2)ccc1-c1ccccc1, 1.5
50048320,CC(C)[C@H](S)C(=O)NC1(CCCC1)C(=O)N[C@@H](Cc1cccs1)C(O)=O, 1.5
21641,OC(=O)CNC(=O)C(CS)Cc1ccccc1, 1.5
50039513,CSC[C@@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(O)=O, 1.5
50024099,CC(C)C[C@@H](C(O)=O)C(=O)N[C@H](CS)Cc1ccccc1, 1.5
130365,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1cccc(Cl)c1, 1.5
50509652,Cc1cccc(c1)-c1ccc(C[C@H](CC(O)=O)NC(=O)CCC(O)=O)cc1, 1.6
50282859,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1C[C@H](C[C@H]1C(O)=O)Sc1ccccc1, 1.6
50051785,OC(=O)[C@@H]1CC[C@@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccccc1)c1ccccc1, 1.6
50051791,OC(=O)[C@@H]1CC[C@@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccc(O)cc1)c1cccc(O)c1, 1.6
50034851,OC(=O)CCNC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NCP(O)(O)=O, 1.6
50024096,OC(=O)CNC(=O)[C@H](CS)Cc1ccccc1, 1.6
50034851,OC(=O)CCNC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NCP(O)(O)=O, 1.6
50020153,CC(C(O)=O)C(=O)NC(CC(=O)NO)Cc1ccccc1, 1.6
50024096,OC(=O)CNC(=O)[C@H](CS)Cc1ccccc1, 1.6
50018211,CC(CC(O)=O)NC(=O)C(CC(=O)NO)Cc1ccccc1, 1.7
50403257,OC(=O)CCN1c2ccccc2CC[C@H](NC(=O)[C@@H](CS)Cc2ccccc2)C1=O, 1.7
50018211,CC(CC(O)=O)NC(=O)C(CC(=O)NO)Cc1ccccc1, 1.70
