BindingDB MonomerID,Ligand SMILES,IC50 (nM)
50344192,COCC[C@H](NC1(CCCC1)C(=O)N[C@@H](Cc1nc(co1)-c1ccccc1)C(O)=O)C(O)=O,8.318758762624412
50608290,O.O.[Na+].[Na+].[Na+].CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCC([O-])=O.CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nnn[n-]1)[C@@H](C(C)C)C([O-])=O,8.301029995663981
50064109,OP(O)(=O)C(CCc1cccc2ccccc12)N[C@@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1,8.301029995663981
50373663,CC(C)(C)CN(C[C@H](O)C(O)=O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(O)=O,8.301029995663981
50034842,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCC(O)=O)C(O)=O,8.301029995663981
50017741,OC(=O)[C@@H](C[C@@H](Cc1ccccc1)C(=O)NC(CCc1ccccc1)C(O)=O)Cc1ccccc1,8.301029995663981
50040411,OC(=O)CNC(=O)C(Cc1ccc(cc1)-c1ccccc1)NCP(O)(O)=O,8.301029995663981
50048308,CC(C)[C@H](S)C(=O)NC1(CC1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,8.301029995663981
50344194,COCC[C@H](NC1(CCCC1)C(=O)N[C@@H](Cc1nc(C)c(o1)-c1ccccc1)C(O)=O)C(O)=O,8.301029995663981
50039516,CCSCC[C@@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(O)=O,8.301029995663981
50035237,CC(C)C(CC(=O)NO)C(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O,8.301029995663981
85428,OC(=O)c1cncc(NC(=O)C(CS)Cc2ccccc2)c1,8.301029995663981
85435,COc1cccc(CC(CS)C(=O)Nc2c[nH]c(c2)C(O)=O)c1,8.301029995663981
85438,CN(C)C(=O)c1ccnc(NC(=O)C(CS)Cc2ccccc2)c1,8.301029995663981
50008622,[O-]S(=O)(=O)c1ccc(NC(=O)C(CS)Cc2ccc(F)cc2)cc1,8.301029995663981
50017733,OC(=O)CCNC(=O)[C@@H](C[C@@H](Cc1ccccc1)C(O)=O)Cc1ccccc1,8.301029995663981
50407845,Cc1ccccc1[C@@H]1CC[C@@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccc(O)cc1)C(O)=O,8.292429823902063
50008607,CC(C)CC(CS)C(=O)NCCS([O-])(=O)=O,8.2839966563652
50048311,OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C1(CCCC1)NC(=O)C1(S)CCCC1,8.2839966563652
50041057,CC(C(CS)C(=O)NC(Cc1ccc(O)cc1)C(O)=O)c1ccc(F)c(F)c1,8.2839966563652
50403255,C[C@@H]1Oc2ccccc2N(CC(O)=O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,8.2839966563652
50369209,CC[C@H](C)[C@H](S)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,8.275724130399212
50051778,Cc1ccccc1[C@H]1CC[C@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccccc1)C(O)=O,8.275724130399212
50051782,OC(=O)[C@@H]1CC[C@@H](N1C(=O)CNC(=O)C(S)Cc1ccc(F)cc1)c1cccc(O)c1,8.275724130399212
50050150,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1C(CC2CCCCC12)C(O)=O,8.275724130399212
50509647,CCc1cccc(c1)-c1ccc(C[C@H](CC(O)=O)NC(=O)CCC(O)=O)cc1,8.267606240177031
50008620,[O-]S(=O)(=O)CCCNC(=O)C(CS)Cc1ccccc1,8.267606240177031
50051786,Cc1ccc(cc1)[C@H]1CC[C@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccc(O)cc1)C(O)=O,8.259637310505756
85430,OC(=O)c1ccnc(NC(=O)C(CS)Cc2ccc3OCOc3c2)c1,8.259637310505756
50369208,CC[C@H](C)[C@H](NC(=O)[C@]12CC[C@H]([C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(C)=C)C(O)=O,8.259637310505756
50286908,OC(=O)CNC(=O)[C@@H](C[C@H](COc1ccccc1)C(O)=O)Cc1ccc(cc1)-c1ccccc1,8.229147988357855
50041064,CC(C(CS)C(=O)NC(Cc1ccc(O)cc1)C(O)=O)c1ccc(F)cc1,8.229147988357855
50373661,CC(C)CN(CCP(O)(O)=O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(O)=O,8.221848749616356
50373668,CC(C)CN(C[C@H](O)C(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,8.221848749616356
50048512,OC(=O)CN1c2ccccc2CC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,8.221848749616356
50017752,OC(=O)[C@@H](C[C@@H](Cc1ccccc1)C(=O)NC(COCc1ccccc1)C(O)=O)Cc1ccccc1,8.221848749616356
50344196,COCC[C@H](NC1(CCCC1)C(=O)N[C@@H](Cc1nnc(o1)-c1ccccc1)C(O)=O)C(O)=O,8.221848749616356
50197507,COCC[C@H](CC1(CCCC1)C(=O)N[C@@H]1C[C@H]1c1ccc(OC)cc1)C(O)=O,8.214670164989233
50282852,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1C)C(=O)N1CCC[C@@H]1C(O)=O,8.207608310501746
50041052,CCC(NC(=O)C(CS)C(C)c1ccccc1)C(O)=O,8.200659450546418
50048322,CC(C)[C@H](S)C(=O)NC1(CCOCC1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,8.193820026016112
50051798,OC(=O)[C@@H]1CC[C@@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccc(O)cc1)c1ccc(O)cc1,8.193820026016112
50039504,CCSC[C@@H](NC(=O)C(CS)Cc1ccccc1)C(O)=O,8.187086643357144
50039523,CSCC[C@@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(O)=O,8.187086643357144
50282862,CC(C)C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(O)=O,8.18045606445813
50282847,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1,8.18045606445813
50282861,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1CCC[C@H]1C(O)=O,8.18045606445813
130354,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1cccc(F)c1,8.173925197299173
50159369,OP(O)(=O)C(Cc1ccc2ccccc2c1)N[C@@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1,8.161150909262744
50509655,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1cccc(c1)C#N,8.161150909262744
50039529,CSCC[C@@H](NC(=O)[C@@H](CS)Cc1ccccc1C)C(O)=O,8.154901959985743
50056247,OC(=O)[C@@H]1CCCCc2ccccc2C[C@@H](CS)C(=O)N1,8.154901959985743
50344190,CCC[C@H](NC1(CCCC1)C(=O)N[C@@H](Cc1nc(co1)-c1ccccc1)C(O)=O)C(O)=O,8.154901959985743
50403266,CC(C)C[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(O)=O)C1=O,8.154901959985743
309463,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)C1CNC(=N1)C(O)=O)C(O)=O,8.136677139879543
153109,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)c1c[nH]c(n1)C(O)=O)C(O)=O,8.136677139879543
50008610,[O-]S(=O)(=O)c1ccc(NC(=O)C(CS)Cc2ccccc2)c2ccccc12,8.130768280269024
50287304,OC(=O)C(COc1ccccc1)C[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)Nc1nnn[nH]1,8.130768280269024
50405950,ONC(=O)C[C@H](Cc1ccccc1)C(=O)N[C@H](CC(O)=O)Cc1ccccc1,8.119186407719209
50281657,COCCOC[C@H](CC1(CCCC1)C(=O)N[C@H]1CC[C@H](CC1)C(O)=O)C(O)=O,8.10790539730952
50056262,OC(=O)[C@@H]1CCCCCc2cccc(C[C@H](CS)C(=O)N1)c2,8.096910013008056
50084646,OC(=O)[C@@H]1CCC[C@@H]2CCCC(NC(=O)[C@@H](S)Cc3ccccc3)C(=O)N12,8.096910013008056
50509649,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1ccccc1Cl,8.096910013008056
50175519,OC(=O)[C@@H]1CCCC2SCCC[C@H](NC(=O)[C@@H](S)Cc3ccccc3)N12,8.096910013008056
50373660,CC(C)CN(C[C@H](O)C(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,8.096910013008056
50056258,OC(=O)[C@@H]1CCCCCc2cccc(C[C@@H](CS)C(=O)N1)c2,8.096910013008056
50008597,[O-]S(=O)(=O)CCNC(=O)C(CS)Cc1cccc2ccccc12,8.075720713938118
50051797,Cc1ccccc1[C@@H]1CC[C@@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccccc1)C(O)=O,8.070581074285707
50286909,C[C@@H](NC(=O)[C@@H](CC(COc1ccccc1)C(O)=O)Cc1ccc(cc1)-c1ccccc1)C(O)=O,8.060480747381382
50048313,CC(C)[C@H](S)C(=O)NC1(CCCCC1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,8.060480747381382
50291562,OP(O)(=O)C(Cc1cccc2ccccc12)N[C@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1,8.05551732784983
85436,OC(=O)c1csc(NC(=O)C(CS)Cc2ccccc2)n1,8.045757490560675
50017738,COc1cc(CNC(=O)C(CS)Cc2ccccc2)ccc1O,8.045757490560675
50041068,CC(C(CS)C(=O)NC(Cc1ccc(O)cc1)C(O)=O)c1ccc(O)cc1,8.045757490560675
50017743,OC(=O)CCC(=O)NC(CC(Cc1ccccc1)C(O)=O)Cc1ccccc1,8.045757490560675
50283640,CC(C)Oc1ccc(C[C@H](NC(=O)[C@@H](NCP(O)(O)=O)C(C)C)C(O)=O)cc1,8.045757490560675
50283634,CC(C)[C@H](NCP(O)(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,8.045757490560675
50373664,CC(C)CN(C[C@H](O)C(O)=O)C(=O)N[C@@H](Cc1cccc2ccccc12)C(O)=O,8.045757490560675
50048324,CC(C)[C@H](S)C(=O)NC(C)(C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,8.036212172654444
50175499,OC(=O)CCNC(=O)C(CS)Cc1ccccc1,8.0268721464003
50282858,OC(=O)CCNC(=O)[C@@H](CS)Cc1ccccc1,8.0268721464003
50050136,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CCCCC1C(O)=O,8.022276394711152
50283970,OC(=O)CCNC(=O)C(Cc1ccc(cc1)-c1ccccc1)OCP(O)(O)=O,8.022276394711152
50354040,OC(=O)CCNC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NCC(O)=O,8.013228265733755
50287300,CCCCC(C[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)Nc1nc(CC(O)=O)cs1)C(O)=O,8.008773924307505
50050148,CC(C)[C@H](NC(=O)[C@@H](S)CCc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,8.0
50025915,ON(CC(Cc1ccccc1)C(=O)NCC(O)=O)C=O,8.0
50040406,OC(=O)c1ccc(NC(=O)C(Cc2ccc(cc2)-c2ccccc2)NCP(O)(O)=O)cc1,8.0
50051781,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1[C@@H](CC[C@@H]1c1ccccc1)C(O)=O,8.0
50282849,CC(C)CC(CS)C(=O)N[C@@H](C)C(=O)N1CCC[C@@H]1C(O)=O,8.0
50373669,CC(C)CN(C[C@H](O)C(O)=O)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(O)=O,8.0
50190746,CCC[C@H](CC1(CCCC1)C(=O)Nc1nnc(CC)s1)C(O)=O,7.991399828238082
138392,C[C@H](N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)NC1=NNNN1)C(O)=O,7.958607314841775
50008613,[O-]S(=O)(=O)c1ccc(CNC(=O)C(CS)Cc2ccccc2)cc1,7.958607314841775
50008615,OS(=O)(=O)CCNC(=O)C(CS)CCCc1ccccc1,7.958607314841775
50034855,COc1ccc(C[C@H](C[C@@H](Cc2ccc(cc2)-c2ccccc2)C(=O)NCC(O)C(O)=O)C(O)=O)cc1OC,7.958607314841775
50016766,O[C@@H](CNC(=O)[C@H](Cc1ccccc1)N[C@@H](Cc1ccccc1)C(O)=O)C(O)=O,7.958607314841775
50016767,O[C@@H](CNC(=O)[C@H](Cc1ccccc1)N[C@@H](CCc1ccccc1)C(O)=O)C(O)=O,7.958607314841775
50039514,Cc1ccc(CSC[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)C(O)=O)cc1,7.958607314841775
50190771,CCC[C@H](CC1(CCCC1)C(=O)NC1(CO)Cc2ccccc2C1)C(O)=O,7.958607314841775
50041050,CC(C(CS)C(=O)NC(Cc1ccc(O)cc1)C(O)=O)c1ccccc1C,7.958607314841775
50084679,O[C@@H](CNC(=O)[C@H](Cc1ccccc1)NC(CCc1ccccc1)C(O)=O)C(O)=O,7.958607314841775
50042832,OC[C@@H](NC(=O)C1CCCCCCC(CS)C(=O)N1)C(O)=O,7.958607314841775
50040412,OC(=O)CCCNC(=O)C(Cc1ccc(cc1)-c1ccccc1)NCP(O)(O)=O,7.958607314841775
50008617,[O-]S(=O)(=O)c1ccc(NC(=O)C(CS)Cc2noc3ccccc23)cc1,7.920818753952375
50002035,ONC(=O)C(Cc1ccccc1)C(=O)NCC(O)=O,7.920818753952375
50017750,OC(=O)CCCC(=O)NC(CC(Cc1ccccc1)C(O)=O)Cc1ccccc1,7.920818753952375
50084895,OC(=O)C(Cc1ccccc1)NC(=O)[C@H](Cc1ccc2c(c1)oc1ccccc21)NCP(O)(O)=O,7.920818753952375
50017756,Oc1ccc(CNC(=O)C(CS)Cc2ccccc2)cc1O,7.920818753952375
50283653,CC(C)[C@H](NCP(O)(O)=O)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)N1C[C@H](O)C[C@H]1C(O)=O,7.920818753952375
85432,OC(=O)c1cc(NC(=O)C(CS)Cc2cccnc2)cs1,7.886056647693163
50018213,CC(NC(=O)C(CC(=O)NO)Cc1ccccc1)C(C)C(O)=O,7.886056647693163
50051793,Cc1ccc(cc1)[C@H]1CC[C@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccccc1)C(O)=O,7.886056647693163
155342,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)c1nnn(Cc2ccccc2)n1)C(=O)OCc1ccccc1,7.853871964321762
50008596,[O-][N+](=O)c1ccc(CC(CS)C(=O)Nc2ccc(cc2)S([O-])(=O)=O)cc1,7.853871964321762
50008606,CN(C)c1ccc(CC(CS)C(=O)Nc2ccc(cc2)S([O-])(=O)=O)cc1,7.853871964321762
50050132,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CS)C(O)=O,7.853871964321762
50039524,OC(=O)[C@@H](CSCc1ccccc1)NC(=O)[C@@H](CS)Cc1ccccc1,7.853871964321762
50285327,COc1cc(C[C@H](NCP(O)(O)=O)C(O)=O)ccc1-c1ccccc1,7.853871964321762
50064096,OP(O)(=O)CN[C@@H](CC#Cc1ccccc1F)c1nnn[nH]1,7.853871964321762
50042831,NCCCC[C@@H](NC(=O)C1CCCCCCC(CS)C(=O)N1)C(O)=O,7.853871964321762
50040414,OC(=O)CCNC(=O)C(Cc1ccc(cc1)-c1ccc(F)cc1)NCP(O)(O)=O,7.853871964321762
50283610,C[C@H](CS)C(=O)N1C[C@H](C[C@H]1C(O)=O)NC(=O)C(CS)Cc1ccccc1,7.853871964321762
309468,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)c1nnnn1Cc1ccccc1)C(=O)OCc1ccccc1,7.853871964321762
50403267,OC(=O)CN1c2ccccc2CC[C@H](NC(=O)[C@H](S)Cc2ccccc2)C1=O,7.853871964321762
50403595,OC(=O)[C@@H]1Cc2cccc3CC[C@H](NC(=O)C(CS)Cc4ccc(cc4)-c4ccccc4)C(=O)N1c23,7.823908740944319
50285332,OC(=O)C[C@H](Cc1ccc(cc1)-c1ccccc1)NCP(O)(O)=O,7.823908740944319
50041065,CC(C)C(NC(=O)C(CS)C(C)c1ccccc1)C(O)=O,7.823908740944319
50285334,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NCP(O)(O)=O,7.823908740944319
50285343,CC(C)Oc1ccc(C[C@H](NCP(O)(O)=O)c2nnn[nH]2)cc1,7.823908740944319
50048309,OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C1(CCCC1)NC(=O)CS,7.823908740944319
50048323,CC(C)[C@H](S)C(=O)NC1(CC2CCC1C2)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,7.823908740944319
50016769,OC(=O)CCNC(=O)[C@H](Cc1ccccc1)N[C@@H](CCc1ccccc1)C(O)=O,7.795880017344075
50041055,CC(C(CS)C(=O)NC(Cc1ccc(O)cc1)C(O)=O)c1ccc(N)cc1,7.795880017344075
50041060,COc1ccc(cc1OC)C(C)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(O)=O,7.795880017344075
50403274,OC(=O)[C@@H]1CCCN2N1C(=O)[C@H](CCC2=O)NC(=O)[C@@H](S)Cc1ccccc1,7.795880017344075
50048319,CC(C)[C@H](S)C(=O)NC1(CCCC1)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(O)=O,7.795880017344075
50503887,CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1cc(F)c(cc1F)-c1ccccc1C(O)=O,7.795880017344075
50503902,CCOc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(cc1F)-c1ccccc1C(O)=O,7.795880017344075
50008621,[O-][N+](=O)c1ccc(CC(CS)C(=O)NCCS([O-])(=O)=O)cc1,7.769551078621726
50039500,COc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccccc2)C(O)=O)cc1,7.769551078621726
50048505,CCC[C@H]1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1[C@@H](C)C(O)=O,7.769551078621726
50291564,OP(O)(=O)C(Cc1ccccc1)N[C@H](Cc1ccc(cc1)-c1ccccc1)c1nnn[nH]1,7.769551078621726
50051779,Cc1ccccc1[C@@H]1CC[C@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccccc1)C(O)=O,7.769551078621726
50034866,OC(=O)CCNC(=O)C(CC(Cc1ccccc1)C(O)=O)Cc1ccccc1,7.7447274948966935
50085457,CC1(C)CCC[C@H](NC(=O)[C@@H](CN(O)C=O)Cc2ccccc2)C(=O)N1CC(O)=O,7.7447274948966935
50048509,OC(=O)[C@@H]1CC[C@@H]2CCC[C@H](NC(=O)[C@@H](S)Cc3ccccc3)C(=O)N12,7.7447274948966935
50034856,OC(=O)CCNC(=O)[C@@H](C[C@@H](Cc1ccc(cc1)-c1nccs1)C(O)=O)Cc1ccc(cc1)-c1ccccc1,7.721246399047171
50039540,OC(=O)[C@H](CSCc1ccccc1)NC(=O)[C@@H](CS)Cc1ccccc1,7.721246399047171
50287297,OC(=O)C(COc1ccccc1)C[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)NCc1nnn[nH]1,7.721246399047171
50373659,CC(C)CN(C[C@H](O)C(O)=O)C(=O)N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,7.721246399047171
50016765,OC(=O)CCNC(=O)[C@H](Cc1ccccc1)N[C@@H](Cc1ccccc1)C(O)=O,7.698970004336019
50039531,Cc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccccc2)C(O)=O)cc1,7.698970004336019
50050162,OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](S)CCc1ccccc1,7.698970004336019
50050149,C[C@H](NC(=O)[C@@H](S)CCc1ccccc1)C(=O)N1CCCC1C(O)=O,7.698970004336019
50046267,CC(C)C[C@@H](S)[C@H](Cc1ccccc1)C(=O)N[C@@H](C)C(O)=O,7.698970004336019
50344189,CCC[C@H](NC1(CCCC1)C(=O)N[C@@H](Cc1nc(CC(C)C)co1)C(O)=O)C(O)=O,7.698970004336019
50017751,Oc1ccc(CNC(=O)[C@@H](C[C@@H](Cc2ccccc2)C([O-])=O)Cc2ccccc2)cc1O,7.698970004336019
50283609,C[C@H](CS)C(=O)N1C[C@H](C[C@H]1C(O)=O)NC(=O)C(CS)Cc1ccc(cc1)-c1ccccc1,7.698970004336019
50283650,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NCP(O)(O)=O,7.698970004336019
50503901,CCCCc1nc(CC(C)C)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,7.698970004336019
50509648,CC(C)(C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCC(O)=O)C(O)=O,7.698970004336019
50034850,CCCC[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)NCC(O)C(O)=O)C(O)=O,7.6777807052660805
50016768,O[C@H](CNC(=O)[C@H](Cc1ccccc1)N[C@@H](CCc1ccccc1)C(O)=O)C(O)=O,7.6777807052660805
50509650,Cc1ccccc1-c1ccc(C[C@H](CC(O)=O)NC(=O)CCC(O)=O)cc1,7.6777807052660805
50050164,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CCCC1,7.657577319177793
50344188,CCC[C@H](NC1(CCCC1)C(=O)N[C@@H](Cc1nc(CC)co1)C(O)=O)C(O)=O,7.657577319177793
50403279,OC(=O)[C@@H]1CCN2CCC[C@H](NC(=O)[C@@H](S)Cc3ccccc3)C(=O)N12,7.657577319177793
85437,SCC(Cc1ccccc1)C(=O)Nc1ccn[nH]1,7.638272163982407
50050126,OC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](S)Cc1ccccc1,7.638272163982407
50050144,CC(C)[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CCCC1C(O)=O,7.619788758288394
50050146,CC[C@@H](C)[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CCCC1C(O)=O,7.619788758288394
50282586,CC(C)C[C@H](NCP(O)(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,7.619788758288394
50509660,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1ccccc1F,7.619788758288394
50407846,Cc1ccccc1[C@H]1CC[C@@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccccc1)C(O)=O,7.6020599913279625
50048500,OC(=O)[C@@H]1CCC[C@@H]2CCC[C@H](NC(=O)[C@@H](S)Cc3ccccc3)C(=O)N12,7.6020599913279625
50282846,OC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CS)Cc1ccccc1,7.6020599913279625
50017758,OC(=O)Cc1ccccc1NC(=O)[C@@H](C[C@@H](Cc1ccccc1)C(O)=O)Cc1ccccc1,7.6020599913279625
50048307,CC(C)[C@H](S)C(=O)NC1(Cc2ccccc2C1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,7.6020599913279625
7494,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1ccccc1,7.6020599913279625
50046256,CC(C)CC(S)C(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(O)=O,7.585026652029182
50285322,OP(O)(=O)CN[C@@H](Cc1ccccc1)c1nnn[nH]1,7.585026652029182
50051802,Nc1ccc(cc1)[C@H]1CC[C@H](N1C(=O)CNC(=O)[C@@H](S)Cc1ccc(O)cc1)C(O)=O,7.585026652029182
50283648,CC(C)[C@H](NCP(O)(O)=O)C(=O)N[C@@H](CCc1ccccc1)C(O)=O,7.585026652029182
50509656,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1cccc(c1)[N+]([O-])=O,7.585026652029182
50034865,C[C@@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCC(O)=O)C(O)=O,7.568636235841013
50056250,OC(=O)[C@@H]1CCCCCCc2ccccc2C[C@H](CS)C(=O)N1,7.568636235841013
50056248,OC(=O)[C@@H]1CCCCCCc2ccccc2C[C@@H](CS)C(=O)N1,7.568636235841013
50018214,ONC(=O)CC(Cc1ccccc1)C(=O)NCCCC(O)=O,7.552841968657781
50048306,CC(C)[C@H](S)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,7.552841968657781
50344187,CC(C)CC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(O)=O,7.552841968657781
50403562,COCCOCC(CC1(CCCC1)C(=O)N[C@H]1CC[C@H](CC1)C(O)=O)C(=O)Oc1ccc2CCCc2c1,7.552841968657781
50017747,[O-]C(=O)[C@@H](C[C@@H](Cc1ccccc1)C(=O)NC(Cc1ccccc1)C([O-])=O)Cc1ccccc1,7.5376020021010435
50035250,CC(C)C(CC(=O)NO)C(=O)NCCC(O)=O,7.522878745280337
50050125,OC(=O)C1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](S)Cc1ccccc1,7.522878745280337
50190753,CCCC(CC1(CCCC1)C(=O)Nc1nnc(Cc2ccccc2)s1)C(O)=O,7.522878745280337
50025918,CC(C)CCNC(=O)CNC(=O)C(Cc1ccccc1)N(O)C=O,7.522878745280337
50008592,CC(NC(=O)C(CS)Cc1ccccc1)S([O-])(=O)=O,7.508638306165727
50039525,CCSCC[C@@H](NC(=O)[C@H](CS)Cc1ccccc1)C(O)=O,7.508638306165727
50048511,OCC[C@H]1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(O)=O,7.508638306165727
50084898,CC(C)CC(NC(=O)[C@H](Cc1ccc2c(c1)oc1ccccc21)NCP(O)(O)=O)C(O)=O,7.508638306165727
50039510,OC(=O)[C@@H](CSCc1ccccc1)NC(=O)[C@H](CS)Cc1ccccc1,7.494850021680094
50369210,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](C(C)c1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,7.494850021680094
50048518,OC(=O)[C@H](Cc1ccccc1)N1CCCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,7.494850021680094
50285325,OC(=O)C=C[C@H](Cc1ccc(cc1)-c1ccccc1)NCP(O)(O)=O,7.494850021680094
50282850,C[C@H](S)[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,7.494850021680094
50503894,CCOc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,7.494850021680094
50008614,OS(=O)(=O)c1ccc(NC(=O)C(CS)Cc2cccnc2)cc1,7.481486060122112
50286725,CC(C)[C@H](S)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)N[C@@H](C(C)C)C(O)=O,7.481486060122112
